Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response
0.8039215686274509,0.0,0.9449879800972774,0.557538187129632,0.05555555555555555,0.6632653061224489,0.9717824624723156,0.4444444444444444,0.0,0.25,0.9307479224376732,0.0,1.0
0.6274509803921569,0.5,0.4641359646670767,0.9506700904220848,0.6666666666666666,0.346938775510204,0.030186202936592563,0.8888888888888888,0.0,0.5,0.24930747922437674,0.0,0.0
0.7843137254901961,1.0,0.8761670486945827,0.6603463301960194,0.9444444444444444,0.4693877551020408,0.019173980805512254,0.6666666666666666,0.0,0.5,0.07202216066481994,1.0,1.0
0.9607843137254902,0.0,0.7674847654721306,0.7443935666443878,0.2777777777777778,0.8673469387755102,0.6929087031416619,0.2222222222222222,0.0,0.25,0.4515235457063712,1.0,0.0
0.8039215686274509,0.0,0.688209314026947,0.2228586461674728,0.7222222222222221,0.48979591836734687,0.8875399885161184,0.0,0.25,1.0,0.11080332409972299,0.0,1.0
0.7058823529411765,1.0,0.5991502208307711,0.5761457154639845,0.8888888888888888,0.13265306122448978,0.586949388893446,0.2222222222222222,0.5,1.0,0.886426592797784,1.0,0.0
0.03921568627450983,1.0,0.1427293565159054,0.713389822589066,0.16666666666666666,0.673469387755102,0.6262611762775818,0.7777777777777777,0.75,0.5,0.03601108033240997,1.0,1.0
0.8431372549019608,0.5,0.8775647118018675,0.6626764612074832,0.33333333333333326,0.8061224489795917,0.21452300877696662,0.8888888888888888,1.0,0.0,0.44321329639889195,0.0,1.0
0.47058823529411764,0.0,0.09364342818806956,0.41569476299500047,0.5,0.12244897959183672,0.16231236157821344,0.0,1.0,0.0,0.5457063711911357,0.0,0.5
0.6274509803921569,1.0,0.1097445071839884,0.5996928371325777,0.9444444444444444,0.9693877551020408,0.17982528094495942,0.1111111111111111,0.25,0.0,0.5290858725761773,0.0,0.5
0.5490196078431373,0.0,0.04908592832783587,0.4519072741936467,0.611111111111111,0.31632653061224486,0.9169674349930277,0.8888888888888888,0.25,0.5,0.10526315789473684,1.0,0.0
0.7254901960784313,1.0,0.1984122547101247,0.84552369034245,0.22222222222222224,0.061224489795918366,0.4787343121975227,0.1111111111111111,0.75,0.25,0.06925207756232686,0.0,1.0
0.3137254901960784,0.5,0.8083524347291329,0.47921673468807324,0.4444444444444444,0.8877551020408162,0.6006685259617751,0.3333333333333333,0.75,0.0,0.4709141274238227,1.0,0.5
0.2941176470588236,1.0,0.5407838094705653,0.3082751139163875,0.16666666666666666,0.9489795918367346,0.7267041259945861,0.3333333333333333,0.25,0.0,0.29085872576177285,0.0,0.0
0.8039215686274509,0.5,0.2821602280986191,0.017594825362064165,0.9444444444444444,0.9591836734693877,0.37806578623574766,0.0,0.0,0.75,0.39058171745152354,1.0,0.5
0.8039215686274509,0.5,0.3098339576228546,0.1294147044065276,0.2777777777777778,0.9489795918367346,0.02216799278156016,0.2222222222222222,0.25,0.0,0.664819944598338,0.0,0.0
0.47058823529411764,0.5,0.4599429753452228,0.49801827131501053,0.6666666666666666,0.5612244897959183,0.3677713067016652,0.6666666666666666,0.0,0.75,0.14681440443213295,0.0,1.0
0.9411764705882354,0.5,0.30066528763906747,0.39435080356000135,0.9444444444444444,0.48979591836734687,0.07971044212943974,0.7777777777777777,0.25,0.0,0.1883656509695291,0.0,0.0
0.6862745098039217,0.5,0.22284340582545986,0.18180405365598976,0.8333333333333333,0.38775510204081626,0.6871257485029939,0.5555555555555556,0.0,1.0,0.4986149584487534,1.0,0.0
0.7450980392156864,0.5,0.021691731425057287,0.9354927505906587,0.6666666666666666,0.5510204081632653,0.45115248954146503,0.1111111111111111,0.0,0.0,0.4930747922437673,1.0,1.0
0.09803921568627455,0.5,0.8184156091015822,0.8255113794497477,0.16666666666666666,0.12244897959183672,0.928369288819621,0.4444444444444444,0.5,0.0,0.14127423822714683,0.0,0.0
0.1568627450980392,0.0,0.885391625202661,0.6103094584629262,0.5,0.14285714285714282,0.5359691575752604,1.0,1.0,0.25,0.1883656509695291,1.0,0.5
0.3137254901960784,0.0,0.3204561972382178,0.9734228954163255,0.16666666666666666,0.693877551020408,0.514026741038471,0.6666666666666666,0.75,0.0,0.9362880886426593,1.0,1.0
0.3529411764705882,0.0,0.03935819310113489,0.2683784766590756,0.6666666666666666,0.020408163265306124,0.9166188171602001,0.1111111111111111,0.75,0.5,0.5734072022160666,0.0,0.5
0.3921568627450981,0.0,0.22362609716553922,0.11216726562071477,0.9444444444444444,0.5918367346938775,0.4110819456976458,0.4444444444444444,0.0,0.75,0.7285318559556787,1.0,0.5
0.27450980392156865,0.5,0.5414546877620618,0.5883347181394706,0.0,0.6836734693877551,0.009330653760971204,0.1111111111111111,0.75,0.75,0.33518005540166207,1.0,1.0
0.9215686274509803,0.5,0.47431095208810875,0.6275985430078802,0.22222222222222224,0.173469387755102,0.36600771060618487,0.3333333333333333,0.75,1.0,0.7617728531855956,1.0,1.0
0.6666666666666666,0.0,0.9802090904008498,0.29835631298921067,0.38888888888888884,0.9183673469387754,0.1641374784677221,0.0,0.0,0.0,0.9196675900277009,1.0,0.5
0.5686274509803921,0.0,0.7792251355733215,0.1446702570051214,0.5,0.5714285714285714,0.23986957591665986,0.2222222222222222,0.0,0.25,0.6343490304709142,0.0,1.0
0.5490196078431373,0.0,0.763179963101694,0.927751718141502,0.8333333333333333,0.020408163265306124,0.9640718562874251,0.8888888888888888,0.75,0.0,0.9722991689750693,1.0,0.5
0.23529411764705888,1.0,0.008945043886621568,0.47366464396938934,0.7777777777777777,0.9387755102040816,0.9383971782462472,1.0,1.0,0.0,0.32409972299168976,0.0,0.0
0.21568627450980393,0.5,0.3187230949851848,0.01921088396678903,0.7777777777777777,0.346938775510204,0.7080838323353293,0.3333333333333333,0.75,1.0,0.5069252077562327,1.0,0.5
0.1960784313725491,0.0,0.25644322692458216,0.403681485108086,0.33333333333333326,0.2551020408163265,0.8146788614551719,0.3333333333333333,0.0,0.25,0.9889196675900278,1.0,0.0
0.09803921568627455,0.0,0.008609604740873245,0.38934721796171434,0.8333333333333333,0.4693877551020408,0.5152776638503814,0.7777777777777777,1.0,0.5,0.703601108033241,1.0,1.0
0.2549019607843137,0.0,0.6711019175937833,0.9970817496094441,0.05555555555555555,0.8163265306122448,0.7896193913542777,0.3333333333333333,0.75,0.0,0.03601108033240997,0.0,0.0
0.6470588235294118,0.5,0.6152512998266897,0.3053802257809596,0.6666666666666666,0.8775510204081631,0.9771757854154705,1.0,0.5,0.5,0.03324099722991689,0.0,1.0
0.019607843137254943,1.0,0.7699446525409517,0.6632605175856836,0.6666666666666666,0.9999999999999999,0.8166270199327372,0.6666666666666666,1.0,0.0,0.20498614958448752,0.0,0.0
0.37254901960784315,1.0,0.7080002236260972,0.9171300180600388,0.5,0.7755102040816326,0.10013534574686243,0.4444444444444444,0.0,0.25,0.3185595567867036,0.0,1.0
0.5686274509803921,1.0,0.6666293956504723,0.25616103297734677,0.611111111111111,0.2346938775510204,0.8125461405955212,0.1111111111111111,0.0,1.0,0.39335180055401664,0.0,1.0
0.13725490196078433,0.5,0.990551797394756,0.11816425493705393,0.05555555555555555,0.32653061224489793,0.9036379296202116,0.4444444444444444,1.0,0.75,0.09141274238227147,0.0,0.0
0.019607843137254943,0.5,0.7982892603566836,0.14959969283713254,0.05555555555555555,0.1020408163265306,0.36010171437946026,0.3333333333333333,0.5,0.25,0.9861495844875346,0.0,0.0
0.019607843137254943,1.0,0.3981662660032426,0.18578376302953595,0.33333333333333326,0.6530612244897959,0.35444180132884917,0.8888888888888888,0.25,0.25,0.6426592797783934,0.0,0.5
0.21568627450980393,1.0,0.3262145692402303,0.13497085812610332,0.5555555555555555,0.1020408163265306,0.8741079484865883,1.0,0.75,0.75,0.7894736842105263,1.0,0.5
0.607843137254902,0.0,0.0709453793257673,0.32054537660971016,0.6666666666666666,0.43877551020408156,0.1851570830940858,0.8888888888888888,1.0,0.0,0.7119113573407203,0.0,0.5
0.9803921568627451,1.0,0.8314977357857662,0.980099421631823,0.8888888888888888,0.336734693877551,0.9653022721679928,0.6666666666666666,0.25,0.25,0.4681440443213296,1.0,1.0
0.9607843137254902,0.0,0.1403253759713759,0.08819251310825663,0.1111111111111111,0.6326530612244897,0.4616110245262899,0.5555555555555556,0.25,0.0,0.05817174515235457,0.0,0.0
0.4509803921568628,1.0,0.9074187957734667,0.4621521309423927,0.16666666666666666,0.39795918367346933,0.2722705274382741,0.8888888888888888,0.5,0.75,0.6288088642659281,1.0,1.0
0.23529411764705888,0.5,0.791636383966009,0.062064370123129244,0.38888888888888884,0.346938775510204,0.4432778279058322,0.6666666666666666,0.0,0.5,0.40997229916897504,0.0,1.0
0.13725490196078433,0.5,0.6831218203164311,0.6152368627944914,0.05555555555555555,0.7346938775510203,0.44286768927897624,0.4444444444444444,0.0,0.75,0.30193905817174516,1.0,1.0
0.43137254901960786,0.5,0.4151618493878236,0.7954258735959793,0.7777777777777777,0.22448979591836732,0.5215937987039619,1.0,0.75,0.75,0.4709141274238227,0.0,0.5
0.8431372549019608,1.0,0.4523955945658859,0.48226906410805953,0.2777777777777778,0.7653061224489796,0.49704700188663764,0.3333333333333333,0.0,0.25,0.9806094182825486,1.0,0.0
0.23529411764705888,1.0,0.2164141555319506,0.5140874398421931,0.7777777777777777,0.693877551020408,0.07895168566975637,0.6666666666666666,0.75,0.5,0.05817174515235457,1.0,0.5
0.8627450980392156,0.5,0.6709341980209091,0.9787301903312767,0.2777777777777778,0.9999999999999999,0.3864326142236076,0.0,0.25,0.25,0.5623268698060943,0.0,0.5
0.9215686274509803,0.5,0.6002683513165985,0.8610859995083768,0.33333333333333326,0.12244897959183672,0.7900705438438193,0.1111111111111111,0.75,0.75,0.6925207756232687,1.0,1.0
0.23529411764705888,1.0,0.041314921451333364,0.1575367650793199,0.05555555555555555,0.020408163265306124,0.9712697891887457,0.0,1.0,1.0,0.7285318559556787,0.0,0.5
0.823529411764706,0.0,0.6724436741767763,0.4062767269277415,0.5,0.5,0.9852965302272167,0.6666666666666666,1.0,0.0,0.22160664819944598,0.0,1.0
0.6470588235294118,0.0,0.05456476770839158,0.8659666793296861,0.9444444444444444,0.9387755102040816,0.10725125092281189,0.0,0.75,1.0,0.39335180055401664,0.0,1.0
0.43137254901960786,0.0,0.5538659361547493,0.4164057881510705,0.8888888888888888,0.26530612244897955,0.7366089738331556,0.0,0.5,0.75,0.8005540166204986,0.0,1.0
0.5294117647058824,0.5,0.06826186615978086,0.36568531651792696,0.05555555555555555,0.693877551020408,0.7128414404068575,0.4444444444444444,1.0,0.0,0.6509695290858726,0.0,1.0
0.09803921568627455,0.0,0.4191312126125119,0.8933259115850376,0.38888888888888884,0.38775510204081626,0.3345500779263391,0.5555555555555556,1.0,0.5,0.06371191135734072,1.0,0.5
1.0,0.0,0.7001733102253034,0.24168354504953812,0.33333333333333326,0.09183673469387754,0.21243130178000164,0.6666666666666666,1.0,0.0,0.08033240997229917,0.0,1.0
0.3137254901960784,1.0,0.826074802929502,0.03612718817991781,0.8888888888888888,0.061224489795918366,0.8230867033057173,0.2222222222222222,0.25,0.0,0.6177285318559558,0.0,1.0
0.11764705882352944,1.0,0.45267512718734276,0.06443513114351127,0.16666666666666666,0.1530612244897959,0.2599663686325978,0.4444444444444444,0.25,0.25,0.7202216066481995,1.0,0.5
0.019607843137254943,1.0,0.36881534075026556,0.9746976619461367,0.4444444444444444,0.4081632653061224,0.37226232466573705,0.3333333333333333,0.25,0.75,0.8448753462603878,0.0,0.5
0.3529411764705882,0.5,0.40252697489797057,0.2120480165445396,0.8333333333333333,0.030612244897959183,0.9419448773685506,0.7777777777777777,1.0,0.75,0.1994459833795014,0.0,1.0
0.5098039215686275,0.5,0.6061944428914854,0.2802810377716878,0.22222222222222224,0.8877551020408162,0.41542941514231807,1.0,0.25,0.5,0.03601108033240997,0.0,0.5
0.7254901960784313,0.5,0.10314753731760498,0.9040024621785403,0.6666666666666666,0.6020408163265305,0.05741940775982282,0.0,0.0,0.75,0.16620498614958448,0.0,0.0
0.05882352941176472,0.0,0.7720131939397328,0.95638063817555,0.611111111111111,0.08163265306122448,0.006869821999835945,0.3333333333333333,0.25,0.0,0.3545706371191136,0.0,0.0
0.27450980392156865,0.0,0.9288309945770672,0.5867663997952247,0.16666666666666666,0.2346938775510204,0.3548109260930194,0.6666666666666666,0.5,0.75,0.3157894736842105,1.0,1.0
0.33333333333333337,0.5,0.8879074187957734,0.5916105126085075,0.0,0.846938775510204,0.21827577721269792,0.8888888888888888,0.0,0.75,0.9002770083102494,1.0,0.5
0.607843137254902,1.0,0.504276849108291,0.7661113221614352,0.4444444444444444,0.4081632653061224,0.06070051677466984,0.4444444444444444,0.5,0.75,0.0027700831024930752,0.0,1.0
0.5686274509803921,0.5,0.7892324034214793,0.08804624507615078,0.7222222222222221,0.2040816326530612,0.4428471823476335,0.4444444444444444,0.5,0.75,0.6260387811634349,0.0,0.5
0.5686274509803921,0.0,0.5049477273997875,0.9958587863410034,0.6666666666666666,0.0,0.7619145271101632,0.1111111111111111,1.0,0.5,0.29085872576177285,1.0,1.0
0.8823529411764707,1.0,0.25990943143064793,0.962238469711344,0.4444444444444444,0.47959183673469385,0.10973258961528996,0.2222222222222222,0.5,0.0,0.40443213296398894,0.0,1.0
1.0,0.5,0.3155923296248673,0.6445300834743533,0.33333333333333326,0.08163265306122448,0.8093470593060454,0.7777777777777777,0.5,0.75,0.9695290858725762,0.0,0.5
0.21568627450980393,1.0,0.6720523285067368,0.6716841341846674,0.16666666666666666,0.6632653061224489,0.5684726437535887,0.3333333333333333,0.5,0.5,0.4487534626038781,1.0,0.5
0.3529411764705882,0.0,0.7892324034214793,0.8552820027343996,0.33333333333333326,0.5408163265306122,0.4129070625871545,1.0,0.5,1.0,0.05817174515235457,0.0,0.5
0.7254901960784313,0.0,0.409403477385811,0.6307636207026147,0.7777777777777777,0.9591836734693877,0.8770814535312936,0.4444444444444444,1.0,0.25,0.3628808864265928,0.0,0.0
0.13725490196078433,0.5,0.19393973276681387,0.06362151521492257,0.2777777777777778,0.13265306122448978,0.20334673119514396,0.0,0.0,0.25,0.40997229916897504,0.0,0.0
0.47058823529411764,1.0,0.04097948230558507,0.7316682478511803,0.5555555555555555,0.846938775510204,0.35483143302436226,1.0,0.0,0.25,0.5955678670360112,1.0,1.0
0.6666666666666666,1.0,0.6353776485715883,0.9842660290463934,0.4444444444444444,0.6530612244897959,0.9973751127881223,0.7777777777777777,0.75,0.5,0.4265927977839335,1.0,0.0
0.07843137254901966,0.5,0.6220718957902387,0.9011126527942273,0.9444444444444444,0.7653061224489796,0.006234107128209331,0.7777777777777777,0.5,1.0,0.0221606648199446,1.0,1.0
0.6862745098039217,0.5,0.9643875440263878,0.02247855243404226,0.9444444444444444,0.24489795918367346,0.8825568041998195,1.0,1.0,0.25,0.1745152354570637,1.0,1.0
0.43137254901960786,0.0,0.16279979873651257,0.41217721997289974,0.16666666666666666,0.9081632653061223,0.22910343696169305,0.6666666666666666,0.0,0.5,0.2548476454293629,0.0,1.0
0.6862745098039217,1.0,0.19041762173645665,0.9728337602870104,0.0,0.44897959183673464,0.3164834714133377,0.3333333333333333,0.5,0.25,0.554016620498615,1.0,0.0
0.03921568627450983,0.5,0.8171856655671716,0.07558400559068923,0.05555555555555555,0.6530612244897959,0.8060864572225412,0.4444444444444444,0.25,0.25,0.07202216066481994,1.0,0.5
0.7647058823529412,1.0,0.2520825180298541,0.59072173116342,0.6666666666666666,0.47959183673469385,0.3346115987203675,0.0,0.75,0.0,0.16066481994459833,1.0,0.0
0.17647058823529416,1.0,0.6434840945938392,0.773658346318007,0.6666666666666666,0.0,0.16145107046181606,0.4444444444444444,0.5,0.5,0.05263157894736842,1.0,1.0
0.7647058823529412,1.0,0.1966232459328004,0.5852336327087824,0.16666666666666666,0.030612244897959183,0.6415593470593061,0.7777777777777777,0.0,0.25,0.5457063711911357,1.0,0.5
0.6666666666666666,0.5,0.3374517806227987,0.0669420026937696,0.7222222222222221,0.173469387755102,0.17617504716594207,0.1111111111111111,0.0,1.0,0.1634349030470914,0.0,0.5
0.9607843137254902,0.0,0.7650807849276011,0.5239879572653566,0.16666666666666666,0.04081632653061224,0.985460585677959,0.3333333333333333,0.25,0.25,0.40997229916897504,0.0,0.5
0.5490196078431373,1.0,0.7028009168669984,0.6233740378306013,0.22222222222222224,0.8775510204081631,0.9573455828069888,0.7777777777777777,0.5,0.75,0.00554016620498615,1.0,0.5
0.4117647058823529,1.0,0.09694191312126127,0.2600615138335023,0.611111111111111,0.8265306122448979,0.06408416044623082,0.8888888888888888,1.0,0.0,0.7313019390581718,1.0,0.0
0.7647058823529412,1.0,0.7137585956281098,0.9697946356199225,0.33333333333333326,0.36734693877551017,0.0,0.2222222222222222,1.0,1.0,0.16897506925207756,0.0,1.0
1.0,0.0,0.47895119360429367,0.3052370049995226,0.05555555555555555,0.6122448979591836,0.6375194815847756,0.0,0.25,0.5,0.8891966759002771,0.0,1.0
0.7647058823529412,0.5,0.9480069324090121,0.010222510243840997,1.0,0.8571428571428571,0.8352883274546796,0.5555555555555556,0.25,0.75,0.3545706371191136,0.0,1.0
0.9803921568627451,0.0,0.7077206910046403,0.7459964204962143,0.16666666666666666,0.6122448979591836,0.30879337215978997,0.5555555555555556,0.25,1.0,0.2631578947368421,1.0,0.5
0.17647058823529416,0.0,0.27371834293062,0.5905653056290846,0.4444444444444444,0.9183673469387754,0.5160979411040931,0.1111111111111111,0.25,0.25,0.4626038781163435,1.0,1.0
0.8627450980392156,0.0,0.5543690948733717,0.4247115777241913,0.1111111111111111,0.19387755102040813,0.22893938151095067,0.4444444444444444,0.75,0.0,0.9418282548476454,0.0,1.0
0.5294117647058824,1.0,0.5152904343936937,0.34946987995863865,0.5555555555555555,0.6836734693877551,0.5951316544992208,0.2222222222222222,1.0,0.5,0.9335180055401663,0.0,1.0
0.9019607843137255,0.0,0.6087102364845978,0.27744912615008316,1.0,0.9489795918367346,0.012058075629562792,0.7777777777777777,1.0,0.0,0.13850415512465375,1.0,1.0
0.823529411764706,0.5,0.5951249510817913,0.3141095831970535,0.5,0.4183673469387755,0.853560003281109,0.2222222222222222,0.5,0.0,0.7063711911357341,0.0,0.0
0.1568627450980392,1.0,0.3748532453737351,0.9660841000554599,0.22222222222222224,0.24489795918367346,0.28787630219014027,1.0,1.0,0.5,0.45429362880886426,1.0,0.0
0.6470588235294118,1.0,0.8346285011460839,0.07168555623497957,0.8333333333333333,0.520408163265306,0.3292182757772127,1.0,0.0,0.0,0.011080332409972301,0.0,0.0
0.4509803921568628,0.0,0.8200368983060322,0.86091535347092,0.5555555555555555,0.7755102040816326,0.3439422524813387,0.5555555555555556,0.5,0.25,0.698060941828255,1.0,0.5
0.47058823529411764,0.5,0.2906580197909096,0.27448516699949416,0.33333333333333326,0.36734693877551017,0.28822492002296773,0.6666666666666666,0.75,1.0,0.961218836565097,0.0,1.0
0.019607843137254943,0.0,0.40655224464695033,0.9335282896594596,0.2777777777777778,0.7040816326530611,0.631121319005824,0.0,0.0,0.25,0.13019390581717452,0.0,0.5
0.27450980392156865,0.0,0.6681947783306312,0.008372829087835983,0.0,0.2959183673469387,0.9037609712082684,0.5555555555555556,0.75,0.25,0.9002770083102494,1.0,0.5
0.4509803921568628,0.0,0.2141219880360038,0.9278583719149126,0.05555555555555555,0.4591836734693877,0.8925026659010745,0.2222222222222222,0.75,0.5,0.05263157894736842,1.0,0.0
0.13725490196078433,1.0,0.6674120869905518,0.31281450166278313,0.33333333333333326,0.7959183673469387,0.017471905504060373,0.1111111111111111,1.0,0.5,0.3074792243767313,1.0,0.0
0.05882352941176472,1.0,0.31754905797506566,0.5318803364977338,0.7777777777777777,0.42857142857142855,0.18605938807316874,0.3333333333333333,0.0,1.0,0.664819944598338,0.0,1.0
0.4509803921568628,0.5,0.004304802370436622,0.28308450838704957,0.5,0.08163265306122448,0.20474120252645395,0.4444444444444444,1.0,0.25,0.5650969529085873,1.0,0.0
0.09803921568627455,0.0,0.574439537093979,0.27058976489445336,0.8888888888888888,0.47959183673469385,0.3424862603560003,1.0,0.0,1.0,0.45706371191135736,0.0,0.5
0.7254901960784313,0.0,0.25102029406831783,0.5908090856825943,0.22222222222222224,0.2551020408163265,0.667028955787056,0.4444444444444444,0.0,0.75,0.3462603878116344,1.0,0.5
0.6862745098039217,0.0,0.7934812992676246,0.3498589122940312,0.0,0.5408163265306122,0.7920802231154129,0.7777777777777777,0.5,0.5,0.23545706371191136,0.0,1.0
0.8039215686274509,0.0,0.455470453401912,0.6584428142781977,0.9444444444444444,0.47959183673469385,0.14486096300549584,1.0,0.25,0.75,0.8088642659279779,1.0,1.0
1.0,0.5,0.703024542964164,0.45879913945641104,0.33333333333333326,0.1530612244897959,0.040542203264703466,0.6666666666666666,0.0,0.5,0.0886426592797784,1.0,1.0
0.3529411764705882,0.0,0.009560015653826803,0.9904519479042025,1.0,0.5918367346938775,0.5717742596997785,0.2222222222222222,0.75,0.0,0.2770083102493075,0.0,0.5
0.05882352941176472,0.5,0.49220103986135183,0.4823320406218829,0.2777777777777778,0.09183673469387754,0.39145681240259206,0.1111111111111111,0.5,0.5,0.6121883656509696,1.0,1.0
0.6666666666666666,0.0,0.950466819477833,0.6207310557504667,0.5555555555555555,0.2040816326530612,0.6055286686900172,0.2222222222222222,0.25,0.5,0.4681440443213296,1.0,0.0
0.47058823529411764,0.5,0.8819254206965954,0.8668920277828,0.33333333333333326,0.4183673469387755,0.11910425723894678,0.5555555555555556,0.0,0.75,0.551246537396122,1.0,1.0
0.2549019607843137,0.0,0.9387823559009336,0.07370182042754958,0.9444444444444444,0.9693877551020408,0.7302313181855468,0.5555555555555556,1.0,1.0,0.011080332409972301,0.0,0.5
0.43137254901960786,0.0,0.656398501705149,0.9084189441479581,0.0,0.7346938775510203,0.6988967270937576,0.8888888888888888,0.25,0.75,0.13850415512465375,1.0,0.0
1.0,0.5,0.9843461731984122,0.4312702769138258,0.0,0.5816326530612245,0.37412845541793127,0.7777777777777777,0.0,0.5,0.8227146814404432,1.0,1.0
0.8431372549019608,0.0,0.3772572259182647,0.904463612779763,0.611111111111111,0.9489795918367346,0.6297678615371995,0.2222222222222222,0.25,0.5,0.9889196675900278,1.0,0.0
0.4509803921568628,0.5,0.9683010007267847,0.9369950451704123,0.6666666666666666,0.6836734693877551,0.3710524157165122,0.5555555555555556,0.75,0.75,0.2742382271468144,1.0,1.0
0.05882352941176472,0.0,0.5184771062783027,0.7941592330679517,0.5,0.01020408163265306,0.42041259945861703,1.0,0.5,0.0,0.3628808864265928,1.0,1.0
0.5098039215686275,0.5,0.4122547101246716,0.28097987392508234,0.8888888888888888,0.5816326530612245,0.48589123123615785,0.1111111111111111,0.5,0.25,0.7839335180055402,1.0,0.0
0.3921568627450981,0.0,0.7504891820875497,0.056147625074403705,0.2777777777777778,0.01020408163265306,0.9915921581494545,0.8888888888888888,0.5,1.0,0.38227146814404434,0.0,0.5
0.37254901960784315,1.0,0.5300497568066194,0.740618023065656,1.0,0.11224489795918367,0.47003937330817813,0.6666666666666666,0.25,0.25,0.14127423822714683,1.0,0.0
0.8039215686274509,0.5,0.3439928439648907,0.609363795005353,0.8333333333333333,0.39795918367346933,0.9852555163645313,0.7777777777777777,0.75,0.25,0.3573407202216066,0.0,0.5
0.9215686274509803,0.5,0.9839548275283727,0.6018645111092601,1.0,0.1530612244897959,0.7294315478631778,0.6666666666666666,1.0,0.5,0.7257617728531857,1.0,0.0
0.33333333333333337,1.0,0.40403645105383795,0.04125774255607449,0.05555555555555555,0.9081632653061223,0.5650479862193422,0.6666666666666666,0.25,0.75,0.7423822714681441,1.0,0.0
0.37254901960784315,0.5,0.06345390507072177,0.6593051862174883,0.7222222222222221,0.8673469387755102,0.06736526946107785,0.8888888888888888,0.75,0.75,0.0221606648199446,1.0,0.5
0.7058823529411765,0.5,0.36305696874825294,0.8300152159383398,0.9444444444444444,0.37755102040816324,0.25584447543269623,0.2222222222222222,0.5,0.25,0.22160664819944598,1.0,0.0
0.7843137254901961,0.0,0.5107620059260916,0.7892196397337109,0.8333333333333333,0.05102040816326531,0.3284595193175293,0.3333333333333333,0.25,1.0,0.18282548476454294,0.0,0.5
0.13725490196078433,1.0,0.7768211550287918,0.47372863623343564,0.2777777777777778,0.836734693877551,0.151710278073989,0.8888888888888888,0.25,0.0,0.8725761772853187,1.0,1.0
0.019607843137254943,0.0,0.5601274668753844,0.6032357739102523,0.6666666666666666,0.7040816326530611,0.10597982117955869,0.0,0.0,0.5,0.6398891966759004,1.0,0.5
0.0,0.5,0.046570134734723545,0.047159251351455676,0.6666666666666666,0.7142857142857142,0.082171273890575,0.5555555555555556,0.5,0.25,0.778393351800554,0.0,0.5
0.5098039215686275,0.0,0.36316878179683565,0.49023356160626674,0.4444444444444444,0.7244897959183673,0.3983881551964564,0.1111111111111111,0.5,0.5,0.703601108033241,1.0,0.0
0.8823529411764707,0.0,0.17241572091463075,0.968668168622663,0.611111111111111,0.7040816326530611,0.7398695759166598,0.8888888888888888,1.0,0.75,0.11634349030470914,1.0,1.0
0.21568627450980393,0.5,0.7125845586179906,0.3996205157167032,0.22222222222222224,0.7959183673469387,0.6864490197686818,0.7777777777777777,0.25,0.75,0.8919667590027701,1.0,0.5
0.9411764705882354,1.0,0.9849611449656175,0.6890839355039238,0.8333333333333333,0.0,0.8411943236814043,0.3333333333333333,0.75,0.0,0.6786703601108034,0.0,0.0
0.8039215686274509,0.0,0.956281098004137,0.7896543808291365,0.16666666666666666,0.14285714285714282,0.741141005659913,0.5555555555555556,0.0,1.0,0.6454293628808865,0.0,0.0
0.9803921568627451,1.0,0.5891988595069044,0.4097191044333434,0.38888888888888884,0.6530612244897959,0.9912845541793127,0.5555555555555556,0.25,0.0,0.055401662049861494,0.0,0.5
0.7450980392156864,0.0,0.411583831833175,0.4243113721363462,0.22222222222222224,0.3061224489795918,0.4036584365515544,1.0,0.5,0.75,0.6897506925207757,0.0,0.0
0.6666666666666666,1.0,0.7735226700956002,0.9555863215011975,0.2777777777777778,0.6428571428571428,0.6506439176441637,0.4444444444444444,0.5,0.5,0.21052631578947367,0.0,1.0
0.1960784313725491,0.5,0.3413652373231956,0.6628552332467237,0.2777777777777778,0.5816326530612245,0.0153596915757526,1.0,0.0,0.75,0.4598337950138504,1.0,0.5
0.5098039215686275,0.0,0.4187398669424723,0.5192921439846255,0.7777777777777777,0.336734693877551,0.6155155442539578,0.5555555555555556,0.5,0.5,0.14958448753462603,0.0,0.5
0.6666666666666666,0.0,0.5251299826689775,0.875621385198894,0.38888888888888884,0.2857142857142857,0.0010663604298252784,0.0,1.0,1.0,0.5872576177285319,1.0,0.0
0.1568627450980392,0.0,0.7400905685693522,0.15928588696325216,0.05555555555555555,0.04081632653061224,0.9165367894348289,0.4444444444444444,0.25,0.25,0.2188365650969529,0.0,1.0
0.6274509803921569,0.5,0.8459216190529435,0.5889858140323861,0.4444444444444444,0.8877551020408162,0.41590107456320236,0.5555555555555556,0.5,1.0,0.3407202216066482,0.0,0.5
0.6862745098039217,0.0,0.9909431430647957,0.4553008956885466,0.22222222222222224,0.8775510204081631,0.8449881059798211,0.7777777777777777,0.0,0.75,0.6592797783933518,0.0,1.0
1.0,0.5,0.7810141443506458,0.5058131385259839,0.2777777777777778,0.836734693877551,0.2365884669018128,0.2222222222222222,0.75,0.75,0.7506925207756233,1.0,0.0
0.1960784313725491,0.0,0.3476826745681221,0.5237238622073878,0.7777777777777777,0.31632653061224486,0.7614633746206217,0.7777777777777777,1.0,0.5,0.3573407202216066,0.0,1.0
